,tweet_id,favorite_count,retweet_count,rating_numerator,breed,breed_conf,dog_stage
851,700143752053182464,8282,3129,10.0,golden_retriever,0.53246,pupper
852,700029284593901568,2262,661,10.0,west_highland_white_terrier,0.726571,
853,699801817392291840,3345,1088,11.0,golden_retriever,0.808978,pupper
854,699788877217865730,2458,557,12.0,border_terrier,0.35506,
855,699779630832685056,3039,1397,10.0,malinois,0.706038,
856,699775878809702401,2150,690,11.0,dandie_dinmont,0.271683,
857,699446877801091073,6515,2938,12.0,pembroke,0.9694,
858,699434518667751424,2384,577,12.0,golden_retriever,0.836572,pupper
859,699423671849451520,1505,383,10.0,pug,0.99786,
860,699413908797464576,2258,688,11.0,samoyed,0.517479,
861,699370870310113280,2053,497,11.0,cairn,0.337557,
862,699323444782047232,3466,983,10.0,labrador_retriever,0.309696,
863,699036661657767936,2863,1345,13.0,chihuahua,0.222943,pupper
864,698989035503689728,3701,1113,13.0,norfolk_terrier,0.24634,
865,698953797952008193,2975,1020,11.0,italian_greyhound,0.382378,
866,698907974262222848,2787,699,10.0,german_short-haired_pointer,0.983131,
867,698710712454139905,2710,774,10.0,samoyed,0.329895,
868,698355670425473025,2046,516,10.0,pug,0.990191,
869,698262614669991936,5214,2268,11.0,italian_greyhound,0.107948,
870,698178924120031232,3084,830,10.0,chesapeake_bay_retriever,0.351868,
871,697995514407682048,1665,372,11.0,staffordshire_bullterrier,0.280222,
872,697990423684476929,3592,1451,11.0,pembroke,0.984783,
873,697943111201378304,2638,776,10.0,great_dane,0.126924,
874,697616773278015490,3467,1144,11.0,lhasa,0.521931,pupper
875,697596423848730625,3306,1425,11.0,shetland_sheepdog,0.621668,pupper
876,697270446429966336,5131,2087,10.0,toy_poodle,0.880014,
877,697255105972801536,3316,1315,10.0,great_dane,0.173989,
878,697242256848379904,2753,751,10.0,eskimo_dog,0.0635328,
879,696900204696625153,3492,1156,12.0,chihuahua,0.297735,
880,696886256886657024,5317,2016,12.0,kuvasz,0.383941,
881,696754882863349760,1615,396,10.0,toy_poodle,0.0983781,
882,696488710901260288,2788,1166,12.0,briard,0.369063,
883,695816827381944320,3287,1320,11.0,pomeranian,0.382234,
884,695794761660297217,3490,880,13.0,samoyed,0.962139,
885,695446424020918272,4787,2026,12.0,basenji,0.748904,
886,695409464418041856,9460,4017,10.0,pug,0.997445,
887,695314793360662529,4004,1675,10.0,maltese_dog,0.678547,
888,695095422348574720,2888,684,12.0,papillon,0.227784,pupper
889,695074328191332352,3116,1239,11.0,shih-tzu,0.5101060000000001,pupper
890,694352839993344000,2244,700,10.0,australian_terrier,0.407886,
891,694206574471057408,4582,2297,10.0,shih-tzu,0.352547,
892,694001791655137281,3705,1176,11.0,pembroke,0.769999,
893,693942351086120961,1896,413,10.0,groenendael,0.550796,
894,693629975228977152,2685,894,12.0,pug,0.841987,pupper
895,693622659251335168,1691,422,10.0,malamute,0.449298,
896,693280720173801472,3669,1403,10.0,labrador_retriever,0.340008,
897,693262851218264065,2459,568,11.0,golden_retriever,0.989333,pupper
898,693155686491000832,8668,3622,12.0,shih-tzu,0.69748,
899,693095443459342336,2056,523,10.0,yorkshire_terrier,0.033487800000000005,pupper
900,692905862751522816,2683,998,10.0,mexican_hairless,0.162638,pupper
901,692901601640583168,1971,682,10.0,soft-coated_wheaten_terrier,0.403496,
902,692894228850999298,2511,910,10.0,german_short-haired_pointer,0.876977,
903,692828166163931137,3148,998,12.0,samoyed,0.985857,pupper
904,692568918515392513,4739,1737,12.0,golden_retriever,0.636845,
905,692535307825213440,3504,1529,10.0,pug,0.41309,
906,692530551048294401,2021,474,10.0,siberian_husky,0.486428,
907,692187005137076224,2768,929,12.0,siberian_husky,0.810592,
908,692158366030913536,2369,896,10.0,pug,0.956565,
909,691756958957883396,3179,1161,10.0,saint_bernard,0.342571,
910,691675652215414786,2116,577,10.0,chihuahua,0.182898,
911,691459709405118465,4449,1294,12.0,shetland_sheepdog,0.5512060000000001,
912,691444869282295808,2890,955,12.0,bernese_mountain_dog,0.767563,
913,691416866452082688,21253,8689,13.0,lakeland_terrier,0.530104,
914,691321916024623104,2828,747,11.0,rottweiler,0.508981,
915,691096613310316544,3253,1019,11.0,borzoi,0.441269,
916,690959652130045952,3902,1421,11.0,golden_retriever,0.862964,
917,690735892932222976,4134,1442,13.0,golden_retriever,0.883229,
918,690690673629138944,2547,898,10.0,maltese_dog,0.08962460000000001,
919,690649993829576704,1435,325,11.0,mexican_hairless,0.0981708,
920,690597161306841088,2163,681,11.0,lhasa,0.0974997,
921,690400367696297985,2041,509,10.0,pembroke,0.426459,
922,690374419777196032,3560,972,11.0,kuvasz,0.286345,
923,690021994562220032,3056,1180,10.0,malamute,0.0406958,
924,690015576308211712,2740,836,12.0,malamute,0.949609,pupper
925,690005060500217858,4004,1907,10.0,samoyed,0.270287,
926,689999384604450816,1561,424,10.0,standard_poodle,0.444499,
927,689977555533848577,1490,502,12.0,labrador_retriever,0.179625,
928,689905486972461056,2651,787,11.0,pomeranian,0.943331,pupper
929,689835978131935233,2369,850,11.0,collie,0.600186,
930,689661964914655233,3501,1052,12.0,italian_greyhound,0.322818,
931,689623661272240129,2467,748,10.0,toy_poodle,0.279604,pupper
932,689599056876867584,12795,6265,11.0,cocker_spaniel,0.07310139999999997,
933,689557536375177216,2257,519,12.0,eskimo_dog,0.169482,
934,689517482558820352,3735,1609,12.0,pembroke,0.799319,
935,689280876073582592,2197,819,10.0,chihuahua,0.6375460000000001,
936,689275259254616065,1273,285,10.0,american_staffordshire_terrier,0.215161,
937,689143371370250240,2232,579,10.0,english_springer,0.303781,pupper
938,688916208532455424,3003,983,11.0,pembroke,0.430544,pupper
939,688898160958271489,2307,890,10.0,ibizan_hound,0.8531700000000001,
940,688804835492233216,1043,227,12.0,malinois,0.199512,
941,688519176466644993,2520,825,12.0,pembroke,0.696372,pupper
942,688385280030670848,10180,5035,12.0,golden_retriever,0.900437,
943,688116655151435777,3093,888,10.0,pug,0.973819,
944,688064179421470721,1878,408,11.0,eskimo_dog,0.240602,
945,687826841265172480,2989,1292,12.0,pomeranian,0.99721,
946,687818504314159109,2758,1080,12.0,lakeland_terrier,0.873029,pupper
947,687807801670897665,2625,801,11.0,staffordshire_bullterrier,0.151113,
948,687664829264453632,2121,576,11.0,pug,0.957365,
949,687480748861947905,1760,281,12.0,english_springer,0.472273,
950,687460506001633280,2243,614,10.0,boston_bull,0.223366,
951,687317306314240000,22073,10411,11.0,shih-tzu,0.747208,
952,687124485711986689,2371,577,11.0,beagle,0.000216206,
953,687109925361856513,6370,2803,11.0,borzoi,0.883086,
954,687096057537363968,2449,695,11.0,labrador_retriever,0.417107,pupper
955,686730991906516992,4543,1350,12.0,tibetan_mastiff,0.338812,
956,686683045143953408,3072,912,11.0,norwich_terrier,0.100499,pupper
957,686618349602762752,4042,1544,11.0,rottweiler,0.441331,pupper
958,686606069955735556,2071,607,10.0,labrador_retriever,0.320012,
959,686386521809772549,3553,996,11.0,yorkshire_terrier,0.477704,
960,686377065986265092,2433,637,10.0,german_shepherd,0.830816,pupper
961,686358356425093120,2398,776,10.0,pug,0.985237,
962,686050296934563840,2420,836,11.0,pomeranian,0.985789,
963,686034024800862208,3424,1324,12.0,great_dane,0.23692,
964,686007916130873345,2704,472,11.0,rhodesian_ridgeback,0.885301,pupper
965,685973236358713344,2326,611,11.0,siberian_husky,0.450678,
966,685325112850124800,10471,4535,10.0,golden_retriever,0.586937,
967,685321586178670592,2910,735,10.0,boston_bull,0.972483,
968,685315239903100929,3676,1234,11.0,chow,0.470162,
969,685307451701334016,2262,496,11.0,pomeranian,0.963176,floofer
970,685268753634967552,3419,1371,10.0,pug,0.999044,pupper
971,685198997565345792,2566,764,11.0,old_english_sheepdog,0.00967138,
972,685169283572338688,4489,1620,11.0,bernese_mountain_dog,0.975096,pupper
973,684940049151070208,3523,1191,12.0,border_collie,0.665578,
974,684926975086034944,3849,552,11.0,labrador_retriever,0.769412,
975,684914660081053696,3848,1662,12.0,chow,0.261288,
976,684902183876321280,2053,605,11.0,pembroke,0.708034,
977,684800227459624960,2979,1124,11.0,miniature_schnauzer,0.294457,
978,684594889858887680,9843,4016,10.0,weimaraner,0.948688,
979,684481074559381504,4249,1320,10.0,chihuahua,0.93781,
980,684460069371654144,2169,628,10.0,labrador_retriever,0.673691,
981,684241637099323392,8999,3727,12.0,pembroke,0.508498,
982,684188786104872960,3831,1343,10.0,kelpie,0.537782,
983,684177701129875456,2215,764,10.0,chow,0.334783,
984,684097758874210310,4515,1621,10.0,labrador_retriever,0.6278560000000001,
985,683857920510050305,4163,1262,10.0,bluetick,0.174738,
986,683852578183077888,2111,397,10.0,toy_poodle,0.5513520000000001,
987,683828599284170753,3053,1195,12.0,malamute,0.577376,pupper
988,683742671509258241,7162,3781,11.0,pembroke,0.895279,
989,683498322573824003,3469,1095,11.0,airedale,0.945362,
990,683481228088049664,2878,1118,11.0,keeshond,0.508951,pupper
991,683449695444799489,4290,1837,10.0,lakeland_terrier,0.303512,
992,683391852557561860,8356,2702,11.0,french_bulldog,0.992833,
993,683357973142474752,3238,1059,10.0,pembroke,0.406509,
994,683111407806746624,3736,1034,10.0,cocker_spaniel,0.901392,pupper
995,683098815881154561,2361,736,12.0,golden_retriever,0.889848,
996,683030066213818368,2370,832,10.0,boxer,0.722218,
997,682962037429899265,26239,15043,10.0,chihuahua,0.15520699999999998,
998,682662431982772225,3326,1207,11.0,beagle,0.413824,
999,682638830361513985,2266,675,12.0,english_springer,0.440781,
1000,682393905736888321,2441,773,11.0,vizsla,0.657275,
1001,682032003584274432,7223,2294,11.0,schipperke,0.997953,
1002,681981167097122816,3043,1161,12.0,labrador_retriever,0.4525770000000001,
1003,681891461017812993,2706,951,10.0,chihuahua,0.20357,pupper
1004,681694085539872773,14010,4581,11.0,toy_poodle,0.920992,pupper
1005,681654059175129088,2903,1045,12.0,pomeranian,0.800538,pupper
1006,681610798867845120,2100,533,12.0,toy_poodle,0.8217040000000001,
1007,681523177663676416,15749,6620,12.0,norfolk_terrier,0.205067,
1008,681320187870711809,2918,863,11.0,samoyed,0.362596,
1009,681297372102656000,3490,1091,12.0,lhasa,0.482401,
1010,681281657291280384,3520,1258,11.0,saint_bernard,0.99883,
1011,681231109724700672,2629,540,11.0,irish_setter,0.406047,pupper
1012,681193455364796417,4077,1691,11.0,pomeranian,0.992619,
1013,680934982542561280,2285,497,10.0,labrador_retriever,0.7843979999999999,
1014,680913438424612864,2609,705,11.0,pomeranian,0.615678,
1015,680836378243002368,3766,1513,12.0,pembroke,0.427781,pupper
1016,680801747103793152,2600,925,10.0,pug,0.99672,
1017,680497766108381184,4639,2162,12.0,chihuahua,0.538354,
1018,680473011644985345,2778,844,10.0,lakeland_terrier,0.796694,pupper
1019,680191257256136705,2356,577,11.0,brittany_spaniel,0.7332529999999999,pupper
1020,680161097740095489,2538,828,12.0,bluetick,0.268681,
1021,680145970311643136,3955,1972,10.0,miniature_poodle,0.457117,pupper
1022,680130881361686529,2519,1078,10.0,maltese_dog,0.199121,
1023,680100725817409536,3891,1554,11.0,golden_retriever,0.6989609999999999,pupper
1024,680055455951884288,18278,8067,10.0,samoyed,0.995466,
1025,679862121895714818,2678,706,11.0,entlebucher,0.5232060000000001,
1026,679844490799091713,2593,887,10.0,airedale,0.903832,
1027,679828447187857408,39726,15839,13.0,chihuahua,0.346545,pupper
1028,679777920601223168,3390,1281,10.0,bloodhound,0.5288189999999999,pupper
1029,679462823135686656,34856,21324,11.0,toy_poodle,0.62178,
1030,679158373988876288,23568,9193,11.0,pug,0.27220500000000003,
1031,679132435750195208,3253,1314,10.0,scottish_deerhound,0.19461,
1032,679062614270468097,18712,9299,11.0,schipperke,0.0455186,
1033,678991772295516161,2537,1333,12.0,eskimo_dog,0.330216,
1034,678969228704284672,1796,528,11.0,labrador_retriever,0.680251,
1035,678800283649069056,2810,1018,12.0,labrador_retriever,0.213673,pupper
1036,678774928607469569,3037,1043,11.0,pembroke,0.194681,
1037,678764513869611008,1788,544,10.0,irish_terrier,0.696646,
1038,678755239630127104,7802,3741,10.0,malamute,0.606654,
1039,678643457146150913,2250,489,10.0,labrador_retriever,0.33875700000000003,
1040,678446151570427904,4358,1785,10.0,staffordshire_bullterrier,0.284492,
1041,678410210315247616,4640,2072,10.0,schipperke,0.145877,
1042,678396796259975168,1731,478,12.0,pembroke,0.95618,
1043,678389028614488064,2044,473,11.0,miniature_pinscher,0.516284,pupper
1044,678380236862578688,2655,1020,10.0,samoyed,0.0476014,
1045,678341075375947776,1896,612,12.0,golden_retriever,0.853284,pupper
1046,678334497360859136,1427,304,10.0,norfolk_terrier,0.378643,
1047,678278586130948096,12531,6857,10.0,maltese_dog,0.897841,pupper
1048,678021115718029313,15018,7148,12.0,miniature_pinscher,0.822048,
1049,677918531514703872,1476,463,10.0,eskimo_dog,0.199347,
1050,677700003327029250,3689,1622,10.0,siberian_husky,0.120849,
1051,677687604918272002,2681,950,11.0,pembroke,0.573047,
1052,677557565589463040,2665,1322,10.0,shih-tzu,0.249017,pupper
1053,677547928504967168,7568,4076,12.0,american_staffordshire_terrier,0.914978,
1054,677328882937298944,3938,1693,10.0,kelpie,0.0290541,
1055,677314812125323265,1799,611,10.0,blenheim_spaniel,0.924127,
1056,677269281705472000,2164,790,10.0,shetland_sheepdog,0.656616,pupper
1057,676975532580409345,3015,1203,11.0,malamute,0.363257,
1058,676946864479084545,1844,426,12.0,pekinese,0.752707,
1059,676864501615042560,2294,808,10.0,chesapeake_bay_retriever,0.371146,
1060,676821958043033607,25124,17605,11.0,great_pyrenees,0.8698040000000001,
1061,676819651066732545,1957,741,12.0,labrador_retriever,0.0394646,pupper
1062,676617503762681856,3149,1108,13.0,chihuahua,0.841084,pupper
1063,676613908052996102,1183,219,12.0,doberman,0.0964228,
1064,676606785097199616,2039,490,12.0,malinois,0.1423,
1065,676533798876651520,2025,621,12.0,chow,0.26527399999999995,
1066,676470639084101634,12616,5224,11.0,golden_retriever,0.7903859999999999,pupper
1067,676440007570247681,1863,748,11.0,maltese_dog,0.579472,
1068,676430933382295552,1526,385,10.0,golden_retriever,0.583875,
1069,676263575653122048,2243,609,10.0,toy_poodle,0.0980293,pupper
1070,676219687039057920,67100,31989,10.0,whippet,0.000132464,
1071,676191832485810177,2478,1145,10.0,chihuahua,0.376741,
1072,676146341966438401,2077,744,10.0,irish_water_spaniel,0.388332,
1073,676101918813499392,3042,1284,11.0,shih-tzu,0.225848,
1074,675898130735476737,1774,653,10.0,labrador_retriever,0.40743,pupper
1075,675888385639251968,2581,1067,10.0,west_highland_white_terrier,0.672117,
1076,675878199931371520,4531,1570,11.0,cardigan,0.0436271,
1077,675845657354215424,2477,1000,10.0,pug,0.8839520000000001,pupper
1078,675822767435051008,1652,591,10.0,pomeranian,0.4607100000000001,
1079,675820929667219457,1140,260,11.0,basset,0.556373,
1080,675798442703122432,11101,3787,10.0,beagle,0.681218,
1081,675781562965868544,1750,537,11.0,maltese_dog,0.921968,
1082,675710890956750848,2046,928,12.0,standard_schnauzer,0.4414270000000001,
1083,675706639471788032,693,106,10.0,english_springer,0.9903,
1084,675534494439489536,1953,470,11.0,chow,0.749368,
1085,675531475945709568,1276,428,10.0,pembroke,0.918441,
1086,675522403582218240,1122,316,10.0,cocker_spaniel,0.299708,
1087,675517828909424640,1414,507,12.0,scottish_deerhound,0.240591,
1088,675497103322386432,3397,1443,11.0,vizsla,0.5195890000000001,
1089,675489971617296384,1406,672,10.0,west_highland_white_terrier,0.139613,
1090,675432746517426176,1623,627,12.0,labrador_retriever,0.986548,
1091,675372240448454658,1838,563,13.0,chihuahua,0.4163850000000001,
1092,675362609739206656,1136,262,12.0,labrador_retriever,0.479008,
1093,675334060156301312,3007,1436,12.0,pembroke,0.773135,pupper
1094,675166823650848770,3920,1795,10.0,standard_poodle,0.132569,
1095,675149409102012420,4037,1878,12.0,chow,0.999876,
1096,675147105808306176,1026,273,10.0,golden_retriever,0.949215,
1097,675047298674663426,1141,366,11.0,samoyed,0.978007,
1098,675015141583413248,2918,1335,10.0,golden_retriever,0.258372,
1099,675006312288268288,1057,252,10.0,boxer,0.654697,pupper
1100,675003128568291329,1672,517,12.0,pembroke,0.655279,
1101,674800520222154752,3240,949,11.0,pembroke,0.8764790000000001,
1102,674790488185167872,1180,278,13.0,labrador_retriever,0.8019029999999999,
1103,674774481756377088,1213,532,11.0,chihuahua,0.407016,pupper
1104,674764817387900928,852,263,10.0,samoyed,0.634695,
1105,674752233200820224,1580,516,12.0,vizsla,0.665516,
1106,674743008475090944,1514,607,10.0,bernese_mountain_dog,0.583054,
1107,674739953134403584,1194,437,11.0,dandie_dinmont,0.17591500000000002,
1108,674737130913071104,693,103,10.0,pomeranian,0.948537,pupper
1109,674644256330530816,1111,311,11.0,basset,0.335692,
1110,674638615994089473,1806,650,12.0,pomeranian,0.846986,pupper
1111,674468880899788800,6676,2275,13.0,chow,0.52623,
1112,674447403907457024,1137,393,10.0,brabancon_griffon,0.409909,pupper
1113,674422304705744896,1536,592,12.0,golden_retriever,0.964497,
1114,674416750885273600,731,157,10.0,chihuahua,0.28720100000000004,
1115,674410619106390016,1289,515,10.0,beagle,0.0194268,
1116,674291837063053312,15817,6533,11.0,cardigan,0.611525,
1117,674271431610523648,1682,800,10.0,german_shepherd,0.991454,
1118,674255168825880576,1581,619,10.0,eskimo_dog,0.615741,
1119,674082852460433408,804,186,11.0,pomeranian,0.666957,
1120,674075285688614912,1047,316,11.0,airedale,0.305392,
1121,674053186244734976,3576,1441,10.0,cardigan,0.984725,
1122,674051556661161984,1564,530,10.0,shih-tzu,0.179777,
1123,674042553264685056,772,142,12.0,toy_poodle,0.927975,
1124,674038233588723717,1176,456,12.0,eskimo_dog,0.358459,pupper
1125,674024893172875264,1914,1360,10.0,pomeranian,0.6485,
1126,674019345211760640,1208,340,10.0,collie,0.992732,
1127,674014384960745472,1676,714,11.0,pembroke,0.74232,
1128,673956914389192708,2091,1069,10.0,pug,0.5861609999999999,pupper
1129,673919437611909120,1251,401,11.0,schipperke,0.115984,pupper
1130,673887867907739649,994,274,10.0,brabancon_griffon,0.216767,
1131,673711475735838725,1114,325,10.0,maltese_dog,0.607401,
1132,673709992831262724,908,306,12.0,chihuahua,0.330171,
1133,673708611235921920,1153,315,12.0,golden_retriever,0.936333,
1134,673707060090052608,1177,434,10.0,german_short-haired_pointer,0.935771,pupper
1135,673689733134946305,1855,700,11.0,chesapeake_bay_retriever,0.38222,
1136,673686845050527744,1544,479,11.0,pekinese,0.185903,
1137,673680198160809984,1460,521,13.0,samoyed,0.989853,
1138,673662677122719744,1339,397,12.0,labrador_retriever,0.95767,
1139,673656262056419329,769,265,10.0,bull_mastiff,0.700625,pupper
1140,673636718965334016,1194,404,10.0,pug,0.0190443,
1141,673583129559498752,1273,403,11.0,golden_retriever,0.113946,
1142,673355879178194945,1606,652,11.0,rottweiler,0.5292479999999999,
1143,673352124999274496,1761,597,12.0,golden_retriever,0.672808,
1144,673343217010679808,1038,289,11.0,chihuahua,0.541408,
1145,673342308415348736,1362,649,10.0,chihuahua,0.013559200000000002,pupper
1146,673320132811366400,14441,8705,11.0,samoyed,0.978833,
1147,673317986296586240,924,293,10.0,miniature_pinscher,0.384099,
1148,673270968295534593,1134,400,11.0,shih-tzu,0.610453,
1149,673213039743795200,2410,929,10.0,schipperke,0.8880819999999999,
1150,672997845381865473,2092,786,12.0,chow,0.517255,
1151,672988786805112832,1039,314,10.0,lakeland_terrier,0.8366319999999999,pupper
1152,672975131468300288,1813,1015,10.0,pug,0.8364209999999999,pupper
1153,672968025906282496,1405,602,11.0,toy_poodle,0.678046,
1154,672964561327235073,1530,701,10.0,chihuahua,0.292343,
1155,672834301050937345,1398,623,10.0,pembroke,0.5825600000000001,
1156,672622327801233409,1377,542,12.0,golden_retriever,0.952773,pupper
1157,672604026190569472,1188,445,11.0,toy_poodle,0.8201579999999999,
1158,672591762242805761,1014,367,10.0,kuvasz,0.777659,
1159,672523490734551040,696,189,10.0,golden_retriever,0.5659810000000001,
1160,672488522314567680,1187,482,10.0,doberman,0.605358,
1161,672482722825261057,1221,665,10.0,west_highland_white_terrier,0.5861729999999999,
1162,672481316919734272,757,137,12.0,border_collie,0.599454,pupper
1163,672466075045466113,1447,598,12.0,cocker_spaniel,0.150424,
1164,672272411274932228,6888,3677,11.0,pug,0.914685,
1165,672267570918129665,1588,666,10.0,irish_terrier,0.716932,
1166,672264251789176834,1212,383,10.0,chihuahua,0.6098600000000001,
1167,672254177670729728,1515,800,11.0,pug,0.979487,pupper
1168,672248013293752320,1833,656,10.0,irish_terrier,0.413173,
1169,672245253877968896,733,169,12.0,chihuahua,0.7189439999999999,
1170,672169685991993344,1074,408,10.0,cocker_spaniel,0.991011,
1171,672139350159835138,1876,792,12.0,rottweiler,0.29099200000000003,
1172,672125275208069120,2578,1253,11.0,golden_retriever,8.67567e-05,
1173,672082170312290304,1003,402,11.0,toy_poodle,0.123962,
1174,671896809300709376,9016,4519,10.0,chow,0.243529,
1175,671891728106971137,1415,618,11.0,labrador_retriever,0.567933,
1176,671866342182637568,1191,548,10.0,labrador_retriever,0.8756139999999999,
1177,671768281401958400,1269,572,10.0,chihuahua,0.500373,
1178,671743150407421952,779,248,11.0,toy_poodle,0.4194270000000001,
1179,671735591348891648,1534,819,11.0,irish_wolfhound,0.06307819999999999,
1180,671561002136281088,13679,7931,13.0,gordon_setter,0.4693729999999999,
1181,671542985629241344,1166,616,10.0,shetland_sheepdog,0.980339,
1182,671528761649688577,896,280,10.0,doberman,0.782626,
1183,671520732782923777,1499,582,10.0,pomeranian,0.551031,
1184,671504605491109889,7495,3866,11.0,toy_poodle,0.259115,
1185,671486386088865792,621,226,10.0,german_shepherd,0.8270350000000001,
1186,671485057807351808,806,253,11.0,samoyed,0.627901,
1187,671355857343524864,508,119,10.0,miniature_poodle,0.313811,
1188,671186162933985280,788,241,10.0,chihuahua,0.319106,
1189,671182547775299584,1193,378,12.0,rottweiler,0.331179,
1190,671154572044468225,769,241,11.0,labrador_retriever,0.495047,
1191,671151324042559489,714,166,12.0,rottweiler,0.781201,
1192,671138694582165504,996,448,10.0,samoyed,0.587342,
1193,670995969505435648,1175,317,12.0,redbone,0.8662209999999999,
1194,670840546554966016,634,213,10.0,shih-tzu,0.963622,
1195,670832455012716544,780,242,10.0,malinois,0.31760700000000003,
1196,670823764196741120,824,205,12.0,labrador_retriever,0.947453,
1197,670822709593571328,647,105,10.0,chihuahua,0.00125152,
1198,670815497391357952,3410,1708,10.0,american_staffordshire_terrier,0.919714,
1199,670811965569282048,1202,295,10.0,basset,0.99409,
1200,670807719151067136,1234,546,11.0,old_english_sheepdog,0.958035,
1201,670804601705242624,2098,1035,10.0,pomeranian,0.86856,
1202,670803562457407488,362,95,10.0,basenji,0.34410100000000005,
1203,670797304698376195,780,262,11.0,pembroke,0.472197,
1204,670778058496974848,345,77,10.0,pug,0.776612,
1205,670764103623966721,1154,466,10.0,norfolk_terrier,0.17285,
1206,670717338665226240,1301,547,12.0,pomeranian,0.368161,
1207,670452855871037440,580,225,11.0,malamute,0.08037949999999999,
1208,670444955656130560,7120,2153,10.0,english_springer,0.403698,
1209,670442337873600512,690,213,11.0,sussex_spaniel,0.403552,
1210,670435821946826752,1127,570,10.0,basenji,0.135767,
1211,670434127938719744,1501,708,11.0,chesapeake_bay_retriever,0.027351,
1212,670433248821026816,345,122,10.0,giant_schnauzer,0.0622148,
1213,670428280563085312,1484,694,11.0,chow,0.335269,
1214,670421925039075328,1415,709,12.0,chihuahua,0.275793,
1215,670411370698022913,2176,991,12.0,maltese_dog,0.584397,
1216,670403879788544000,460,173,10.0,pug,0.8022229999999999,
1217,670374371102445568,785,295,12.0,english_springer,0.974936,
1218,670338931251150849,451,122,10.0,cairn,0.245033,
1219,670319130621435904,4110,1359,11.0,irish_terrier,0.254856,
1220,670290420111441920,750,315,11.0,chihuahua,0.368876,
1221,670086499208155136,740,275,10.0,german_short-haired_pointer,0.273492,
1222,670073503555706880,1674,874,10.0,malamute,0.6018859999999999,
1223,670061506722140161,822,373,11.0,italian_greyhound,0.329339,
1224,670046952931721218,684,191,11.0,blenheim_spaniel,0.998335,
1225,670040295598354432,801,118,10.0,borzoi,0.0266596,
1226,670003130994700288,352,100,10.0,beagle,0.375313,
1227,669970042633789440,317,65,10.0,miniature_pinscher,0.734744,
1228,669942763794931712,536,183,11.0,vizsla,0.743216,
1229,669926384437997569,400,115,12.0,pomeranian,0.984231,
1230,669753178989142016,858,431,10.0,pembroke,0.8584940000000001,
1231,669683899023405056,412,119,10.0,pomeranian,0.998275,
1232,669625907762618368,3769,1963,12.0,golden_retriever,0.0554081,
1233,669603084620980224,1006,401,10.0,maltese_dog,0.659619,
1234,669597912108789760,550,163,10.0,eskimo_dog,0.595665,
1235,669573570759163904,467,156,10.0,west_highland_white_terrier,0.946828,
1236,669564461267722241,413,133,10.0,toy_poodle,0.623685,
1237,669393256313184256,383,83,10.0,cocker_spaniel,0.359843,
1238,669371483794317312,524,196,10.0,brabancon_griffon,0.483268,
1239,669367896104181761,485,172,10.0,basset,0.749394,
1240,669363888236994561,669,252,10.0,golden_retriever,0.539004,
1241,669359674819481600,390,134,11.0,labrador_retriever,0.367818,
1242,669328503091937280,1081,452,12.0,siberian_husky,0.424202,
1243,669327207240699904,610,127,13.0,golden_retriever,0.919584,
1244,669324657376567296,525,223,11.0,cardigan,0.131544,
1245,669037058363662336,698,336,10.0,chihuahua,0.803528,
1246,669006782128353280,610,269,12.0,chihuahua,0.127178,
1247,669000397445533696,22118,6965,11.0,pembroke,0.82294,
1248,668979806671884288,842,382,12.0,golden_retriever,0.608537,
1249,668975677807423489,1386,641,11.0,basset,0.605437,
1250,668960084974809088,757,263,10.0,chesapeake_bay_retriever,0.165878,
1251,668955713004314625,300,77,10.0,cocker_spaniel,0.367492,
1252,668902994700836864,338,107,11.0,brittany_spaniel,0.828425,
1253,668892474547511297,422,164,11.0,kelpie,0.421979,
1254,668872652652679168,566,322,11.0,miniature_schnauzer,0.0355366,
1255,668852170888998912,479,184,11.0,golden_retriever,0.903529,
1256,668826086256599040,467,150,10.0,malinois,0.640185,
1257,668779399630725120,749,409,10.0,chesapeake_bay_retriever,0.285508,
1258,668655139528511488,562,233,11.0,beagle,0.31911,
1259,668641109086707712,1145,573,10.0,pug,0.146311,
1260,668636665813057536,1114,528,10.0,komondor,0.999956,
1261,668633411083464705,3024,1788,10.0,pekinese,0.589011,
1262,668625577880875008,417,140,10.0,groenendael,0.0544548,
1263,668623201287675904,1551,851,10.0,chihuahua,0.708163,
1264,668567822092664832,265,62,11.0,shih-tzu,0.985649,
1265,668542336805281792,497,231,10.0,american_staffordshire_terrier,0.267695,
1266,668528771708952576,496,242,12.0,labrador_retriever,0.195835,
1267,668507509523615744,345,116,10.0,basenji,0.0553794,
1268,668480044826800133,491,162,11.0,labrador_retriever,0.0999648,
1269,668286279830867968,535,149,11.0,golden_retriever,0.215944,
1270,668274247790391296,886,248,10.0,soft-coated_wheaten_terrier,0.406374,
1271,668268907921326080,592,261,10.0,pembroke,0.48483,
1272,668256321989451776,1385,667,13.0,pembroke,0.0944294,
1273,668237644992782336,6614,3100,10.0,chow,0.8093199999999999,
1274,668221241640230912,537,215,10.0,chow,0.395101,
1275,668190681446379520,696,210,12.0,blenheim_spaniel,0.958402,
1276,667915453470232577,222,59,10.0,boxer,0.196655,
1277,667886921285246976,2011,1180,11.0,pomeranian,0.8004319999999999,
1278,667885044254572545,868,530,10.0,malamute,0.0885297,
1279,667832474953625600,303,68,12.0,miniature_pinscher,0.2142,
1280,667806454573760512,1111,535,10.0,chihuahua,0.187155,
